Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Active Mean,Active Std,Active Min,Active Max,Idle Mean,Idle Std,Idle Min,Idle Max,Flow Duration,Flow Packets/s,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Flow IAT Max,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Min,Fwd IAT Max,Fwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Total,Fwd Packets/s,Bwd Packets/s,Label
2026-07-31 10:51:27,192.178.173.93,172.16.31.147,6,443,46982,0.0,0.0,0.0,0.0,45.057127952575684,0.0,45.057127952575684,45.057127952575684,45.057127952575684,0.044388093313561285,2.929614158695045,45.057127952575684,0.0,45.057127952575684,45.057127952575684,45.057127952575684,0.0,45.057127952575684,45.057127952575684,45.057127952575684,0.0,0.0,0.0,0.0,0.0,0.022194046656780642,0.022194046656780642,BENIGN
2026-07-31 10:51:33,172.16.31.147,192.178.158.188,6,39758,5228,0.0,0.0,0.0,0.0,45.06511306762695,0.0,45.06511306762695,45.06511306762695,45.06511306762695,0.04438022816005588,2.4409125488030736,45.06511306762695,0.0,45.06511306762695,45.06511306762695,45.06511306762695,0.0,45.06511306762695,45.06511306762695,45.06511306762695,0.0,0.0,0.0,0.0,0.0,0.02219011408002794,0.02219011408002794,BENIGN
2026-07-31 10:51:33,192.178.158.188,172.16.31.147,6,5228,39758,0.0,0.0,0.0,0.0,45.16081404685974,0.0,45.16081404685974,45.16081404685974,45.16081404685974,0.04428618133244368,2.9228879679412825,45.16081404685974,0.0,45.16081404685974,45.16081404685974,45.16081404685974,0.0,45.16081404685974,45.16081404685974,45.16081404685974,0.0,0.0,0.0,0.0,0.0,0.02214309066622184,0.02214309066622184,BENIGN
2026-07-31 10:51:36,23.2.78.49,172.16.31.147,6,443,23708,0.0013876756032307942,0.001526334892295251,7.152557373046875e-06,0.003515005111694336,0.0,0.0,0.0,0.0,0.004163026809692383,960.839356279709,61974.138480041234,0.0013876756032307942,0.001526334892295251,7.152557373046875e-06,0.003515005111694336,0.00032401084899902344,0.00031685829162597656,7.152557373046875e-06,0.000640869140625,0.0006480216979980469,0.003515005111694336,0.0,0.003515005111694336,0.003515005111694336,0.003515005111694336,480.4196781398545,480.4196781398545,BENIGN
2026-07-31 10:51:36,172.16.31.147,23.2.78.49,6,23708,443,0.0017265081405639648,0.0014303922653198242,0.0002961158752441406,0.003156900405883789,0.0,0.0,0.0,0.0,0.0034530162811279297,868.8056341918111,46915.5042463578,0.0017265081405639648,0.0014303922653198242,0.0002961158752441406,0.003156900405883789,0.0002961158752441406,0.0,0.0002961158752441406,0.0002961158752441406,0.0002961158752441406,0.003156900405883789,0.0,0.003156900405883789,0.003156900405883789,0.003156900405883789,434.40281709590556,434.40281709590556,BENIGN
2026-07-31 10:51:36,172.16.31.147,8.8.8.8,6,46641,443,0.024868170420328777,0.042407183214547284,0.0,0.1024010181427002,45.10011100769043,0.0,45.10011100769043,45.10011100769043,45.398529052734375,0.3083800354795146,81.05989504032955,3.4921945425180287,12.011239989311145,0.0,45.10011100769043,6.470649923597064,15.770466768308347,0.0,45.10011100769043,45.29454946517944,0.017329931259155273,0.03804562940566845,6.389617919921875e-05,0.1024010181427002,0.10397958755493164,0.1541900177397573,0.1541900177397573,BENIGN
2026-07-31 10:51:36,8.8.8.8,172.16.31.147,6,443,46641,0.020481204986572264,0.040908407948778897,9.5367431640625e-07,0.10318589210510254,45.030709981918335,0.0,45.030709981918335,45.030709981918335,45.33792805671692,0.37496199602975483,107.17296110050464,2.8336205035448074,10.895313653154583,9.5367431640625e-07,45.030709981918335,0.038363099098205566,0.04952369713964704,9.5367431640625e-07,0.10318589210510254,0.30690479278564453,5.628877907991409,14.892492695664744,9.5367431640625e-07,45.030709981918335,45.031023263931274,0.18748099801487741,0.18748099801487741,BENIGN
2026-07-31 10:51:36,172.16.31.147,20.184.175.4,6,57321,443,0.09857060114542643,0.14013143002469824,0.0,0.35148119926452637,0.0,0.0,0.0,0.0,1.4785590171813965,10.821346874946586,5959.180457197148,0.09857060114542643,0.14013143002469824,0.0,0.35148119926452637,0.15389493107795715,0.15495222111934745,0.0,0.35148119926452637,1.2311594486236572,0.03534279550824847,0.08451559355124355,0.0,0.242354154586792,0.24739956855773926,5.410673437473293,5.410673437473293,BENIGN
2026-07-31 10:51:36,172.16.31.147,20.184.175.4,6,3572,443,0.16742798260280065,0.1455662591649441,0.0,0.31055212020874023,0.0,0.0,0.0,0.0,1.1719958782196045,6.825962572626888,2655.2994407518595,0.16742798260280065,0.1455662591649441,0.0,0.31055212020874023,0.21486443281173706,0.12593641816793946,0.0,0.3051478862762451,0.8594577312469482,0.10417938232421875,0.14592783767071327,0.0006458759307861328,0.31055212020874023,0.31253814697265625,3.412981286313444,3.412981286313444,BENIGN
2026-07-31 10:51:36,20.184.175.4,172.16.31.147,6,443,57321,0.11620399951934815,0.14345708179043312,9.5367431640625e-07,0.30820417404174805,0.0,0.0,0.0,0.0,1.1620399951934814,9.466111360623593,8799.180787488749,0.11620399951934815,0.14345708179043312,9.5367431640625e-07,0.30820417404174805,0.23240222930908203,0.11897819711555828,9.5367431640625e-07,0.30820417404174805,1.1620111465454102,5.769729614257812e-06,5.4999812527832844e-06,9.5367431640625e-07,1.5020370483398438e-05,2.8848648071289062e-05,4.7330556803117965,4.7330556803117965,BENIGN
2026-07-31 10:51:37,20.184.175.4,172.16.31.147,6,443,3572,0.13157384736197336,0.1518208817411337,9.5367431640625e-07,0.308197021484375,0.0,0.0,0.0,0.0,0.9210169315338135,8.686050957475036,10540.522836895956,0.13157384736197336,0.1518208817411337,9.5367431640625e-07,0.308197021484375,0.15355926752090454,0.15355914172367277,9.5367431640625e-07,0.308197021484375,0.6142370700836182,0.10225995381673177,0.14435381652770024,7.867813110351562e-06,0.30640697479248047,0.3067798614501953,4.343025478737518,4.343025478737518,BENIGN
2026-07-31 10:51:38,NA,NA,0,0,0,6.914138793945312e-05,0.0,6.914138793945312e-05,6.914138793945312e-05,7.8894407749176025,0.0,7.8894407749176025,7.8894407749176025,7.889509916305542,0.38025175604378025,20.533594826364133,3.944754958152771,3.9446858167648315,6.914138793945312e-05,7.8894407749176025,7.8894407749176025,0.0,7.8894407749176025,7.8894407749176025,7.8894407749176025,6.914138793945312e-05,0.0,6.914138793945312e-05,6.914138793945312e-05,6.914138793945312e-05,0.19012587802189013,0.19012587802189013,BENIGN
2026-07-31 10:51:42,172.16.31.147,4.186.9.165,6,3373,443,0.14044594764709473,0.0,0.14044594764709473,0.14044594764709473,0.0,0.0,0.0,0.0,0.14044594764709473,14.24035391199393,1174.8291977394993,0.14044594764709473,0.0,0.14044594764709473,0.14044594764709473,0.14044594764709473,0.0,0.14044594764709473,0.14044594764709473,0.14044594764709473,0.0,0.0,0.0,0.0,0.0,7.120176955996965,7.120176955996965,BENIGN
2026-07-31 10:51:43,172.16.31.147,20.184.175.5,6,28630,443,0.1346160570780436,0.19023644888814886,0.0,0.40365099906921387,0.0,0.0,0.0,0.0,0.40384817123413086,9.904712426396012,8282.815766573663,0.1346160570780436,0.19023644888814886,0.0,0.40365099906921387,0.20192408561706543,0.20172691345214844,0.0001971721649169922,0.40365099906921387,0.40384817123413086,0.0,0.0,0.0,0.0,0.0,4.952356213198006,4.952356213198006,BENIGN
2026-07-31 10:51:43,23.65.124.88,172.16.31.147,6,443,3586,0.0017399787902832031,0.0024473929562518976,9.5367431640625e-07,0.005201101303100586,0.0,0.0,0.0,0.0,0.005219936370849609,766.2928656252855,49425.889832830915,0.0017399787902832031,0.0024473929562518976,9.5367431640625e-07,0.005201101303100586,0.0026094913482666016,0.0025916099548339844,1.7881393432617188e-05,0.005201101303100586,0.005218982696533203,9.5367431640625e-07,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,383.14643281264273,383.14643281264273,BENIGN
2026-07-31 10:51:43,172.16.31.147,23.65.124.88,6,3586,443,0.00027298927307128906,0.0,0.00027298927307128906,0.00027298927307128906,0.0,0.0,0.0,0.0,0.00027298927307128906,7326.29519650655,395619.9406113537,0.00027298927307128906,0.0,0.00027298927307128906,0.00027298927307128906,0.00027298927307128906,0.0,0.00027298927307128906,0.00027298927307128906,0.00027298927307128906,0.0,0.0,0.0,0.0,0.0,3663.147598253275,3663.147598253275,BENIGN
2026-07-31 10:51:43,20.184.175.5,172.16.31.147,6,443,28630,0.18869495391845703,0.0,0.18869495391845703,0.18869495391845703,0.0,0.0,0.0,0.0,0.18869495391845703,10.59911756232911,2967.7529174521505,0.18869495391845703,0.0,0.18869495391845703,0.18869495391845703,0.18869495391845703,0.0,0.18869495391845703,0.18869495391845703,0.18869495391845703,0.0,0.0,0.0,0.0,0.0,5.299558781164555,5.299558781164555,BENIGN
2026-07-31 10:51:43,172.16.31.147,150.171.110.83,6,61567,443,0.005008901868547712,0.018429083310566804,0.0,0.11979079246520996,0.0,0.0,0.0,0.0,0.2103738784790039,204.39799993653472,27465.38706123948,0.005008901868547712,0.018429083310566804,0.0,0.11979079246520996,0.0073537031809488935,0.02540227700767569,0.0,0.11979079246520996,0.15442776679992676,0.0026641005561465307,0.004794826354692946,9.202957153320312e-05,0.017771005630493164,0.05594611167907715,102.19899996826736,102.19899996826736,BENIGN
2026-07-31 10:51:43,150.171.110.83,172.16.31.147,6,443,61567,0.0017455403621380145,0.0039221685115613135,9.5367431640625e-07,0.01732492446899414,0.0,0.0,0.0,0.0,0.09076809883117676,583.9055866816913,941498.1816347919,0.0017455403621380145,0.0039221685115613135,9.5367431640625e-07,0.01732492446899414,0.0014336017461923452,0.0032170087236974964,1.9073486328125e-06,0.016999006271362305,0.03727364540100098,0.002057478978083684,0.004497005129815196,9.5367431640625e-07,0.01732492446899414,0.05349445343017578,291.95279334084563,291.95279334084563,BENIGN
2026-07-31 10:51:48,172.16.31.147,76.223.66.180,6,52402,443,0.3422374725341797,0.0029735565185546875,0.339263916015625,0.3452110290527344,29.96232295036316,0.0,29.96232295036316,29.96232295036316,30.64679789543152,0.13051934540268154,11.159404031929272,10.215599298477173,13.963042411547312,0.339263916015625,29.96232295036316,0.3422374725341797,0.0029735565185546875,0.339263916015625,0.3452110290527344,0.6844749450683594,29.96232295036316,0.0,29.96232295036316,29.96232295036316,29.96232295036316,0.06525967270134077,0.06525967270134077,BENIGN
2026-07-31 10:51:48,76.223.66.180,172.16.31.147,6,443,52402,0.28472697734832764,0.004747986793518066,0.27997899055480957,0.2894749641418457,30.021509885787964,0.0,30.021509885787964,30.021509885787964,30.59096384048462,0.13075756687032952,14.906362623217566,10.196987946828207,14.018054432875749,0.27997899055480957,30.021509885787964,0.28472697734832764,0.004747986793518066,0.27997899055480957,0.2894749641418457,0.5694539546966553,30.021509885787964,0.0,30.021509885787964,30.021509885787964,30.021509885787964,0.06537878343516476,0.06537878343516476,BENIGN
2026-07-31 10:51:51,172.16.31.147,40.99.34.194,6,16957,443,0.024805068969726562,0.0,0.024805068969726562,0.024805068969726562,0.0,0.0,0.0,0.0,0.024805068969726562,80.62868127643215,4353.948788927336,0.024805068969726562,0.0,0.024805068969726562,0.024805068969726562,0.024805068969726562,0.0,0.024805068969726562,0.024805068969726562,0.024805068969726562,0.0,0.0,0.0,0.0,0.0,40.31434063821607,40.31434063821607,BENIGN
2026-07-31 10:51:57,172.16.31.147,104.215.18.215,6,3749,443,0.28145289421081543,0.0,0.28145289421081543,0.28145289421081543,0.0,0.0,0.0,0.0,0.28145289421081543,7.105984842003255,561.3728025182571,0.28145289421081543,0.0,0.28145289421081543,0.28145289421081543,0.28145289421081543,0.0,0.28145289421081543,0.28145289421081543,0.28145289421081543,0.0,0.0,0.0,0.0,0.0,3.5529924210016275,3.5529924210016275,BENIGN
2026-07-31 10:52:00,172.16.31.147,142.250.134.100,6,42626,443,0.10053396224975586,0.0,0.10053396224975586,0.10053396224975586,14.821237087249756,0.0,14.821237087249756,14.821237087249756,14.921771049499512,0.20104852098642959,10.92363630692934,7.460885524749756,7.3603515625,0.10053396224975586,14.821237087249756,14.821237087249756,0.0,14.821237087249756,14.821237087249756,14.821237087249756,0.10053396224975586,0.0,0.10053396224975586,0.10053396224975586,0.10053396224975586,0.10052426049321479,0.10052426049321479,BENIGN
2026-07-31 10:52:00,142.250.134.100,172.16.31.147,6,443,42626,0.10078001022338867,0.0,0.10078001022338867,0.10078001022338867,14.747354984283447,0.0,14.747354984283447,14.747354984283447,14.848134994506836,0.20204557684247007,17.039176980381644,7.424067497253418,7.323287487030029,0.10078001022338867,14.747354984283447,14.747354984283447,0.0,14.747354984283447,14.747354984283447,14.747354984283447,0.10078001022338867,0.0,0.10078001022338867,0.10078001022338867,0.10078001022338867,0.10102278842123504,0.10102278842123504,BENIGN
2026-07-31 10:52:02,142.251.126.113,172.16.31.147,6,443,23667,0.10332393646240234,0.0,0.10332393646240234,0.10332393646240234,14.755506992340088,0.0,14.755506992340088,14.755506992340088,14.85883092880249,0.20190013698754544,17.026911552616333,7.429415464401245,7.326091527938843,0.10332393646240234,14.755506992340088,14.755506992340088,0.0,14.755506992340088,14.755506992340088,14.755506992340088,0.10332393646240234,0.0,0.10332393646240234,0.10332393646240234,0.10332393646240234,0.10095006849377272,0.10095006849377272,BENIGN
2026-07-31 10:52:11,172.16.31.147,20.184.175.17,6,28607,443,0.3154270648956299,0.0,0.3154270648956299,0.3154270648956299,0.0,0.0,0.0,0.0,0.3154270648956299,6.340609993824627,342.39293966652986,0.3154270648956299,0.0,0.3154270648956299,0.3154270648956299,0.3154270648956299,0.0,0.3154270648956299,0.3154270648956299,0.3154270648956299,0.0,0.0,0.0,0.0,0.0,3.1703049969123134,3.1703049969123134,BENIGN
2026-07-31 10:52:11,172.16.31.147,20.184.175.17,6,25484,443,0.11590087413787842,0.14733631851071252,0.0,0.31448912620544434,7.094580173492432,0.0,7.094580173492432,7.094580173492432,8.021787166595459,1.2466050011451648,405.6452673726366,0.8913096851772733,2.197581986111107,0.0,7.094580173492432,1.5423430442810058,2.779538612562239,0.0,7.094580173492432,7.711715221405029,0.07751798629760742,0.1293008966586945,0.0001499652862548828,0.301455020904541,0.3100719451904297,0.6233025005725824,0.6233025005725824,BENIGN
2026-07-31 10:52:11,20.184.175.17,172.16.31.147,6,443,25484,0.04715776443481445,0.11058668716732359,0.0,0.30661702156066895,0.0,0.0,0.0,0.0,0.6130509376525879,22.836601561375822,16920.29057115367,0.04715776443481445,0.11058668716732359,0.0,0.30661702156066895,0.04380450929914202,0.1072927588573904,0.0,0.30661702156066895,0.30663156509399414,0.05106989542643229,0.11418530870646673,9.5367431640625e-07,0.3063960075378418,0.30641937255859375,11.418300780687911,11.418300780687911,BENIGN
2026-07-31 10:52:17,172.16.31.147,142.251.126.113,6,23667,443,0.1031179428100586,0.0,0.1031179428100586,0.1031179428100586,0.0,0.0,0.0,0.0,0.1031179428100586,19.395266677148168,1047.344400566001,0.1031179428100586,0.0,0.1031179428100586,0.1031179428100586,0.1031179428100586,0.0,0.1031179428100586,0.1031179428100586,0.1031179428100586,0.0,0.0,0.0,0.0,0.0,9.697633338574084,9.697633338574084,BENIGN
